filename,species_name,data_downloaded,author,licence,citation,source_url
Euplatypus_parallelus07[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/bdbde758605152d3dbc4e035da99e86c#22937] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/bdbde758605152d3dbc4e035da99e86c
Euplatypus_parallelus03[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/f1534b6e59d660d976376c15724da34d#22933] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/f1534b6e59d660d976376c15724da34d
Euplatypus_parallelus06[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/265447c8068ab561582e7596ee0a8989#22936] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/265447c8068ab561582e7596ee0a8989
Euplatypus_parallelus01[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/4471b3c15ea1d694ab4ebb9944244e1b#22931] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/4471b3c15ea1d694ab4ebb9944244e1b
Euplatypus_parallelus02[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/1f15dc8cfd577716836c2780b9227454#22932] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/1f15dc8cfd577716836c2780b9227454
Euplatypus_parallelus05[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/6fa2e2ed359fd7dbe7756e4778d2cd66#22935] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/6fa2e2ed359fd7dbe7756e4778d2cd66
Euplatypus_parallelus04[by-nc].jpg,Euplatypus parallelus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Euplatypus parallelus (Fabricius, 1801). Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/d66fa9f0a11601e16ab2f0bc78359239#22934] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/d66fa9f0a11601e16ab2f0bc78359239
Crossotarsus_piceus圖三[by-nc].jpg,Crossotarsus piceus ,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus piceus Chapuis, 1865. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/5a95773df9091336c22e96ff8dff2614#50630] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/5a95773df9091336c22e96ff8dff2614
Crossotarsus_piceus圖四[by-nc].jpg,Crossotarsus piceus ,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus piceus Chapuis, 1865. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/7934fef8b31760cb180e6db514c526ae#50631] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/7934fef8b31760cb180e6db514c526ae
Crossotarsus_piceus圖二[by-nc].jpg,Crossotarsus piceus ,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus piceus Chapuis, 1865. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/107f3903b4e44c7a00678ce0e543c53d#50629] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/107f3903b4e44c7a00678ce0e543c53d
Crossotarsus_piceus圖一[by-nc].jpg,Crossotarsus piceus ,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Crossotarsus piceus Chapuis, 1865. Curated by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/6e5524b9bf57f932b5e1fd6caacff90d#50628] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/6e5524b9bf57f932b5e1fd6caacff90d
圖一[by-nc] (2).jpg,Crossotarsus simplex,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus simplex Murayama, 1925. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/045850cde3b01c44b9233c16e1247fcc#50648] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/045850cde3b01c44b9233c16e1247fcc
圖二[by-nc] (2).jpg,Crossotarsus simplex,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus simplex Murayama, 1925. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/0ac22ec4e9942aaeae2930704795a392#50649] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/0ac22ec4e9942aaeae2930704795a392
圖2[by-nc].jpg,Crossotarsus wallacei,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus wallacei Thomson, 1858. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/6ac16c97b1155f52682416acf385dc5f#50651] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/6ac16c97b1155f52682416acf385dc5f
圖1[by-nc].jpg,Crossotarsus wallacei,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus wallacei Thomson, 1858. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/a8b7f6fa2add4778fe083d0b930a76c1#50650] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/a8b7f6fa2add4778fe083d0b930a76c1
8942-large[by-nc].jpg,Crossotarsus externedentatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Authors: Simon Hinkley and Ken Walker. Crossotarsus externedentatus (Fairmaire, 1849). Curated by the PaDIL website. Digital object curated by the Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in the Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/86ed93b98af1c19c892eee6b9444321b#49757] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/86ed93b98af1c19c892eee6b9444321b
8948-large[by-nc].jpg,Crossotarsus externedentatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Authors: Simon Hinkley and Ken Walker. Crossotarsus externedentatus (Fairmaire, 1849). Curated by the PaDIL website. Digital object curated by the Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in the Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/0878a7aa9786acb6124bd27cb26edca7#49758] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/0878a7aa9786acb6124bd27cb26edca7
圖_1crossotarsus_externedentatus[by-nc].jpg,Crossotarsus externedentatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus externedentatus (Fairmaire, 1849). Curated by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/717c237d1f0020f7deb33be70b7da892#49753] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/717c237d1f0020f7deb33be70b7da892
圖一[by-nc] (4).jpg,Crossotarsus niponicus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Dorsal view of a male Taiwanese-Japanese truncated long-tailed bark beetle. Archived by: Liu Lanyu. Digital object archived by: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/1a6ed2c8209b4bc9e96f06753fab9717#50641] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/1a6ed2c8209b4bc9e96f06753fab9717
圖二[by-nc] (3).jpg,Crossotarsus niponicus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Side view of a male Taiwanese-Japanese long-tailed bark beetle. Archived by: Liu Lanyu. Digital object archived by: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/4ed6c60f20e6195853d1e9fffc485ef2#50642] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/4ed6c60f20e6195853d1e9fffc485ef2
圖四[by-nc].jpg,Crossotarsus emancipatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus emancipatus Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/a3d563c3413f3ef959be0e33d263dbad#50627] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/a3d563c3413f3ef959be0e33d263dbad
圖三[by-nc].jpg,Crossotarsus emancipatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus emancipatus Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/e98860c0274d74118ebd975f0dae68a3#50626] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/e98860c0274d74118ebd975f0dae68a3
圖一[by-nc] (5).jpg,Crossotarsus emancipatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus emancipatus Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/f7e0cc165b3460f7b3d68294305abc7c#50624] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/f7e0cc165b3460f7b3d68294305abc7c
圖二[by-nc] (4).jpg,Crossotarsus emancipatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus emancipatus Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/12e7269e2014d537484af7d15e5953a8#50625] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/12e7269e2014d537484af7d15e5953a8
圖二[by-nc] (5).jpg,Crossotarsus sauteri,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus sauteri Strohmeyer, 1913. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/e4a932232db6cda54e6ac3010fdd34ac#50644] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/e4a932232db6cda54e6ac3010fdd34ac
圖一[by-nc] (6).jpg,Crossotarsus sauteri,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Crossotarsus sauteri Strohmeyer, 1913. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/a089269d448aadd54062b9d4a4d5bd04#50643] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/a089269d448aadd54062b9d4a4d5bd04
圖2Diapus_auleatus[by-nc].jpg,Diapus aculeatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus aculeatus Blandford, 1894. Curated by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/c50a124c124ea56dfd88613bd3035db0#49773] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/c50a124c124ea56dfd88613bd3035db0
圖3Diapus_auleatus[by-nc].jpg,Diapus aculeatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus aculeatus Blandford, 1894. Curated by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/2e0b21f663d756ab4870cc1bea90acb0#49774] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/2e0b21f663d756ab4870cc1bea90acb0
圖4Diapus_auleatus[by-nc].jpg,Diapus aculeatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus aculeatus Blandford, 1894. Preserved by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/8aae2677e57a812580bdc4e18e843da3#49775] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/8aae2677e57a812580bdc4e18e843da3
圖1Diapus_auleatus[by-nc].jpg,Diapus aculeatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus aculeatus Blandford, 1894. Curated by Liu Lanyu. Digital object curated by Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/738fa8dcfb29925583bf69e0b95a36d5#49772] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/738fa8dcfb29925583bf69e0b95a36d5
圖四[by-nc] (1).jpg,Diapus aulacus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. V-shaped beetle. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/154a135f852a947b1384b2e097694bb0#11708] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/154a135f852a947b1384b2e097694bb0
圖一[by-nc] (7).jpg,Diapus aulacus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. V-shaped beetle. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/24807d4d75e46bb73b87bcceb90442ac#11705] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/24807d4d75e46bb73b87bcceb90442ac
圖三[by-nc] (1).jpg,Diapus aulacus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. V-shaped beetle. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/76e3a947a4cc69d74971e9d3181adc43#11707] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/76e3a947a4cc69d74971e9d3181adc43
圖一[by-nc] (8).jpg,Diapus quinquespinatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus quinquespinatus Chapuis, 1865. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/0c03090beb4a0f26b59baf8db4468038#50659] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/0c03090beb4a0f26b59baf8db4468038
圖二[by-nc] (6).jpg,Diapus quinquespinatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus quinquespinatus Chapuis, 1865. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/a17b5e119c268c9a944ae3b8c10ea578#50660] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/a17b5e119c268c9a944ae3b8c10ea578
圖一[by-nc] (9).jpg,Diapus truncatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus truncatus Niijima & Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/36922af447f79c69ab8be8ddfdbade81#50677] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/36922af447f79c69ab8be8ddfdbade81
圖二[by-nc] (7).jpg,Diapus truncatus,9/10/2025,Liu Lanyu,CC BY-NC 4.0 International,"Author: Liu Lanyu. Diapus truncatus Niijima & Murayama, 1934. Curator: Liu Lanyu. Digital object curator: Taiwan Encyclopedia of Life. Licensed under CC BY-NC 4.0 International. Published in Taiwan Encyclopedia of Life [https://taieol.tw/muse/digi_object/0d14e59386df660c86d41375363d4796#50678] (accessed September 10, 2025).",https://taieol.tw/muse/digi_object/0d14e59386df660c86d41375363d4796
